"id","label","transcription"
"7f24f90d-0e6f4044.mp3","no-satire","Llega lluvia y el frío que como todos los años traen de la mano a la desagradable gripe. En breve comenzará la campaña de vacunación. De hecho en el País Vasco mañana mismo se ponen manos a la obra. El virus afecta a millones de españoles cada temporada. El año pasado más de 2.000 tuvieron que ser hospitalizados."
"cc822a83-4a2479d0.mp3","satire","Todo el mundo me pregunta quién votaría yo si fuera americano. Muy bien, lo voy a decir. Entre Bush y Kerry me quedo con Rocío Madrid. ¡Qué guapa está esta noche Rocío Madrid! ¡Gracias, Javier!"
"a6573124-a3e204ca.mp3","satire","De no sos cero y inseguro tampoco. De lo demás casi todo. ¿Leal? No, leal últimamente... Muy leal. Se le ha cuestionado a usted lo de la lealtad. La gente entiende mal la lealtad, pero la lealtad es también decir las cosas chungas. Vale, vale. Se lo compro, ¿eh? Claro, claro, claro. Y me va a divertir. Sí, eso me define bien. Pero seguramente habrá que ir a su casa querida."
"78b010d1-611323a6.mp3","satire","Bueno, no sé si... En el CD. Pero no sé si... Creo que no sé... Estamos en Jazz y Chistes, la mejor selección de jazz urbano y también los mejores... ¿Tienes un boli? Y también los mejores chistes. Estamos entrevistando a Dexter Garcés, que ha presentado... ¿Lo pusimos por aquí? ¿Por lo de metal? Sí, sí, sí. Lo que viene siendo la música."
"4baddc3c-f451c1e5.mp3","satire","A ver, lo normal cuando uno visita una casa ajena es llevar unas pastitas, pero no un montón de insultos. Pero ¿qué insultos decís, pelotudo? Yo solo dije que Sánchez y los suyos son una calaña de gente atornillada al poder y que su mujer es una corrupta."
"e40fcb4f-9d1420ec.mp3","no-satire","Estados Unidos desata un conflicto diplomático al acusar a cinco militares chinos de espionaje industrial. Las autoridades de Pekín convocan al embajador norteamericano y aprovechan la presencia de Putin en el país para hacer una demostración de poderío con unas maniobras militares conjuntas."
"8b07bbb7-2053a262.mp3","satire","El móvil está disponible en dos elegantes tonos, en blanco y en negro, pero también está en color magenta porque saben que eres una zorrita y te gustan esos tonos picarones. Sony ha especificado también que el móvil es tan resistente que te lo puedes meter por el culo, si eso es lo que te va, que seguro que sí, putita."
"2e8da66c-2e047546.mp3","no-satire","Ana Martín, le quería hacer una pregunta. Buenos días, señor González Pons. Yo le quería preguntar, ayer le escuchamos decir al señor Cipras, en el pleno de este Parlamento Europeo, que el dinero de los dos rescates previos no ha llegado al pueblo griego. Usted le contestó que entonces, ¿a dónde han ido a parar esos 200.000 millones de euros? Yo le pregunto a usted, porque es una pregunta que se están haciendo muchos españoles y muchos europeos, ¿a dónde cree usted que ha ido a parar ese dinero?"
"0ad1e7fe-e49c41c2.mp3","satire","Mira. ¿Cuántas gafas has roto? Dilo, Tomás. Pero, Biel, eso es ilegal lo que acabas de hacer. No, compro el agua por Amazon y viene de Estados Unidos. Y en Estados Unidos no están para tonterías. Entonces, en Estados Unidos sí que saben lo que la ciudadanía quiere."
"086f746e-51cc15ad.mp3","no-satire","En Serbia se decretaron tres días de luto por inundaciones que arrasaron campos y ciudades. Cientos de kilómetros de carreteras y puentes están destruidos y aún con ayuda de la Unión Europea, los daños tendrán impacto a largo plazo."
"0b39ce24-6eb2209e.mp3","no-satire","Y registra a fondo incluso autobuses en los que pueda ocultarse algún sospechoso. Los controles se repiten en carretera con agentes fuertemente armados y también a ambos lados del paso catalán de la yunquera. Los coches se revisan a fondo, se abren maletas y nadie se libra de ser inspeccionado."
"05645b79-a2828bfd.mp3","no-satire","Señor Iñanés, hay una parte en esa propuesta que ustedes presentaron ayer de unas 100 páginas aproximadamente que preocupa en general, la parte económica sobre todo me refiero, porque no se llega a explicar muy bien, se dan cifras, cuánto dinero aumentaría al cambiar la burocracia, por ejemplo, pero no se llega a explicar muy bien cómo se recaudaría simplemente subiendo impuestos. Contamos también en plató con Juan Rayos, economista, y le quiere hacer también una pregunta. Después abordaremos la parte económica, por cierto."
"8b4c1c2b-1c03d069.mp3","satire","A defendernos. Y a mí, yo me quiero defender de los franceses, por ejemplo. ¿Qué te han hecho los franceses? ¡Ah! ¡Hombre! ¿Qué me han hecho los franceses?"
"4ad77aa1-0cc1bf9d.mp3","satire","Y acabamos con la previsión del tiempo. Temperaturas normales en Motilla del Palancar, con chubascos de componente sur que no llegarán a afectar a nadie porque en Motilla casi nadie sabe lo que significa realmente la palabra chubasco. Por la noche el borracho del pueblo se enfadará con una isobara y estará más de dos horas gritándole al cielo. Para el resto de España se espera sol."
"116b4e47-7e2216e0.mp3","satire","Charalitos entusiastas de bañarse con toallitas húmedas, de hacer el súper en la farmacia y del domingo de comerse todo lo que sobra en su refrigerador, yo, como ustedes, me he visto en la necesidad de ir a repartir solicitudes de empleo, de pasar momentos de angustia y preocupación por el futuro incierto. Muchachos, batallaba tanto para conseguir chamba que hasta me daba tiempo de ir a eventos de emo."
"7ef41e73-4bac3228.mp3","no-satire","En septiembre el Banco de España daba por concluida la recesión al registrarse por fin un ligero crecimiento del PIB tras nueve trimestres consecutivos de caídas. Pero las reformas continúan y el gobierno presenta su proyecto para modificar el cálculo de las pensiones. Se propone desvincularlas del IPC y ligarlas a otros indicadores como la esperanza de vida o la situación económica del país."
"0e3bc983-65ea9022.mp3","no-satire","Corea del Norte afirmó que se prepara para una nueva prueba nuclear y que continuará con el lanzamiento de satélites y misiles de largo alcance, en respuesta a la resolución de la ONU de imponer más sanciones contra la nación asiática. Pyongyang aseguró que estas medidas van dirigidas contra su enemigo Estados Unidos."
"a96e201c-6c51ad88.mp3","no-satire","El PSOE acaba de votar hace sólo unos minutos a favor de corregir la reforma de la Constitución hecha por el gobierno de Zapatero. Pedro Sánchez asegura que aquel cambio del artículo 135 debería haber incluido el blindaje de los servicios básicos. El gobierno ha calificado su postura de populista."
"62ae3a16-18625736.mp3","no-satire","Le han hecho una campaña y la juez ha puesto orden ahí, porque es que ahora querían ir a más. Durante todo el verano, sabiendo que la juez ha dicho que no hay delitos de corrupción, que esto no se puede investigar e ir a más, el PSOE ya había advertido que iba a ir directamente contra la familia de Alberto Nuñez Fijo y mi pareja por ser mi pareja. Bueno, pues es que es más de lo mismo, es la utilización de todos los medios del Estado"
"37e89bd1-e4f99969.mp3","satire","El Scout tiene libros por leer en casa y quiere comprar nuevos. No me ha vendido el libro al final. Yo sé que hay veces que me compro libros que es probable que nunca me vaya a leer. Si a mí lo que me gusta es tenerlos. Si me gustara leer, me los descargaría en internet ilegalmente y me los leería. Pero a mí lo que me gusta es tenerlos en casa, que tienen las visitas."
"adc78e64-48297d82.mp3","satire","dame a la verga el chicle no no es el holt para donde y les dijiste voy al oxxo quien quiera algo no nada ni no sé qué yo se agarra mucho el oxxo cuando no quiero hacer ni verga voy al oxxo alguien quiere algo sabes que iba a perder media hora y lo dije pero bien fresilla y le cae quieres ir a la starbucks y no"
"aed2f26a-6bdc24c4.mp3","satire","Donald Trump ordena hacer el test del coronavirus a todas las prostitutas rusas de Washington, D.C. Ha preguntado también a los expertos si la enfermedad puede contagiarse a través de la orina."
"31e390b5-8a4eb521.mp3","no-satire","Buenos días a todos. Sus primeras palabras han sido en español quizá como un gesto con el que intentar reconducir los roces de la última semana. El comisario de Asuntos Económicos fue desautorizado por el presidente de la comisión al adelantar que España no cumpliría su objetivo de definir. Hoy, Moscovici repite. Hay riesgo de que España no cumpla las previsiones de estabilidad y de crecimiento."
"f01f261e-eebf5092.mp3","no-satire","Él dijo que en México en 2006 la izquierda había aceptado inmediatamente la elección del presidente Felipe Calderón, algo que muchos por las redes sociales recordaron que no era cierto, pues Andrés Manuel López Obrador nunca reconoció la legitimidad de Calderón. Sin embargo, hubo también quienes dijeron que así como Maduro anunció que se iba a dar el recuento constitucional,"
"4177c82d-a9fe8132.mp3","no-satire","El Congreso de Telefonía Móvil que se celebra en Barcelona es un acontecimiento mundial tan esperado como lucrativo. No queda una habitación libre desde hace meses. 100.000 personas visitarán la feria. El impacto económico para la ciudad se calcula en 460 millones de euros. Cifras que consolidan este evento como el más importante del sector en todo el planeta. Rosa Rodríguez."
"bb7372f5-a88f2e86.mp3","satire","Los blancos estudian geografía de una forma muy curiosa. Si les preguntas por España, lo saben todos. El Tajo nace en Teruel, pasa por Guadalajara, Cuenca, Madrid, Toledo, Cáceres y desemboca en el Atlántico. Tiene 1.007 kilómetros de recorrido y su pH es de 6,9 los días nublados. Ahora, si les preguntas por qué países discurre el Nilo,"
"935f71f1-f06e067c.mp3","no-satire","El tercer viaje al extranjero de los Reyes de España ha tenido como destino Marruecos. Don Felipe y Doña Leticia han sido recibidos esta tarde en el aeropuerto de Rabat a pie de pista por el rey Mohamed VI. Junto a él, su esposa la princesa Lala Salma y los hermanos del monarca. Se trata de un gesto poco habitual con el que el rey Alagüita ha querido subrayar la buena sintonía que mantiene con la corona española."
"c0a6d1aa-1c2bcc72.mp3","satire","Bueno, ya me entendéis. Yo creo que el elefante en la habitación es, esto va a dejar a mucha gente sin empleo."
"1ca99737-74e43d62.mp3","satire","Consumen mucho alcohol. Fíjate que se juntaron la Comisión de Desarrollo y se juntó con organizaciones campesinas y hay una señora que se llama Rosalba Loya. Rosalba Loya es una campesina rara de morir y criticó a este programa de Andrés Manuel López Obrador de la 4T de Sembrando Vida afirmando que la ayuda gubernamental no se usa para el campo."
"ef40f96a-7d2aeaca.mp3","no-satire","Las Fuerzas Armadas Ucranianas renuevan su ofensiva este lunes en las ciudades de Slovyansk y Krematorsk, controladas por activistas prorrusos. Seis mil militares de la OTAN inician maniobras militares en Estonia cerca de la frontera con Rusia, en medio de las tensiones con Ucrania."
"bf1400e0-e458c02e.mp3","no-satire","Este dinero en la sombra, el que escapa del control de Hacienda, repercute en el estado de bienestar. Desde luego obliga a rebajar en lo que son prestaciones sociales, pensiones, subsidios y otras ayudas sociales, dada esa caída de la recaudación. El mayor aumento del fraude se concentra en Extremadura y Andalucía. Son las primeras en el ranking con tasas que rondan el 30% de su PIB. Al otro lado de la balanza están Aragón, Cantabria y Madrid."
"97d5fdef-21dcae6d.mp3","no-satire","Así han increpado al expresidente y al empresario mexicano Carlos Slim un grupo de alumnos durante la reunión del círculo de Montevideo que reúne a expresidentes y empresarios españoles y de Latinoamérica. Minutos después han sido expulsados de la sala. González ha comparado estas acciones con las de regímenes totalitarios como el de Venezuela."
"b5b3db33-68eb1fd2.mp3","no-satire","Más policías en la calle y un trabajo de investigación minucioso. Se intensifica la búsqueda del pederasta de Ciudad Lineal tras el suceso de ayer en la localidad madrileña de Coslada, donde se frustró un nuevo secuestro a una menor por un hombre que podría ser el agresor que buscan las fuerzas de seguridad."
"7adbfd7b-b63d0700.mp3","satire","Se ha acabado la presentación del libro. Está el señor Alberto Núñez Fijó recibiendo un montón de aplausos, abrazos, saludos de sus amigos, pero le falta el mejor, que es el mío. A ver si pudiéramos soplar las velas con él. Este señor es el que va a intentar impedir que yo le dé mi regalo y, por lo que veo, él no toma muchas de estas porque está muy tocho. Señor Fijó."
